naics6,title,invtCogsRatio
221310,Water Supply and Irrigation Systems,0.036
237310,"Highway, Street, and Bridge Construction",0.048
238210,Electrical Contractors and Other Wiring Installation Contractors,0.051
212112,Bituminous Coal Underground Mining,0.055
237130,Power and Communication Line and Related Structures Construction,0.061
221122,Electric Power Distribution,0.064
324110,Petroleum Refineries,0.068
311511,Fluid Milk Manuf.,0.069
311812,Commercial Bakeries,0.071
325193,Ethyl Alcohol Manuf.,0.073
237990,Other Heavy and Civil Engineering Construction,0.075
211111,Crude Petroleum and Natural Gas Extraction,0.079
237110,Water and Sewer Line and Related Structures Construction,0.081
336370,Motor Vehicle Metal Stamping,0.083
221210,Natural Gas Distribution,0.085
212111,Bituminous Coal and Lignite Surface Mining,0.089
238990,All Other Specialty Trade Contractors,0.093
312112,Bottled Water Manuf.,0.097
221111,Hydroelectric Power Generation,0.1
213111,Drilling Oil and Gas Wells,0.107
213112,Support Activities for Oil and Gas Operations,0.109
327992,Ground or Treated Mineral and Earth Manuf.,0.112
336350,Motor Vehicle Transmission and Power Train Parts Manuf.,0.112
221115,Wind Electric Power Generation,0.114
337214,Office Furniture (except Wood) Manuf.,0.115
311520,Ice Cream and Frozen Dessert Manuf.,0.116
325613,Surface Active Agent Manuf.,0.118
327420,Gypsum Product Manuf.,0.119
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manuf.,0.119
327320,Ready-Mix Concrete Manuf.,0.119
323117,Books Printing,0.12
327993,Mineral Wool Manuf.,0.122
336211,Motor Vehicle Body Manuf.,0.123
238910,Site Preparation Contractors,0.126
322211,Corrugated and Solid Fiber Box Manuf.,0.126
311919,Other Snack Food Manuf.,0.129
311615,Poultry Processing,0.13
336611,Ship Building and Repairing,0.13
237120,Oil and Gas Pipeline and Related Structures Construction,0.131
323111,Commercial Printing (except Screen and Books),0.134
322219,Other Paperboard Container Manuf.,0.137
332311,Prefabricated Metal Building and Component Manuf.,0.137
326150,Urethane and Other Foam Product (except Polystyrene) Manuf.,0.138
332811,Metal Heat Treating,0.138
311412,Frozen Specialty Food Manuf.,0.138
336120,Heavy Duty Truck Manuf.,0.138
312111,Soft Drink Manuf.,0.139
334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",0.139
312120,Breweries,0.142
321991,Manufactured Home (Mobile Home) Manuf.,0.142
321113,Sawmills,0.142
322130,Paperboard Mills,0.144
236220,Commercial and Institutional Building Construction,0.144
336360,Motor Vehicle Seating and Interior Trim Manuf.,0.144
336213,Motor Home Manuf.,0.145
311611,Animal (except Poultry) Slaughtering,0.146
325199,All Other Basic Organic Chemical Manuf.,0.151
327215,Glass Product Manuf. Made of Purchased Glass,0.152
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,0.153
326113,Unlaminated Plastics Film and Sheet (except Packaging) Manuf.,0.154
311930,Flavoring Syrup and Concentrate Manuf.,0.154
111339,Other Noncitrus Fruit Farming,0.155
311221,Wet Corn Milling,0.156
321992,Prefabricated Wood Building Manuf.,0.156
336991,"Motorcycle, Bicycle, and Parts Manuf.",0.157
311230,Breakfast Cereal Manuf.,0.158
325120,Industrial Gas Manuf.,0.159
334412,Bare Printed Circuit Board Manuf.,0.159
336390,Other Motor Vehicle Parts Manuf.,0.16
336111,Automobile Manuf.,0.161
322121,Paper (except Newsprint) Mills,0.162
324191,Petroleum Lubricating Oil and Grease Manuf.,0.162
331315,"Aluminum Sheet, Plate, and Foil Manuf.",0.162
311314,Cane Sugar Manuf.,0.162
325311,Nitrogenous Fertilizer Manuf.,0.164
337110,Wood Kitchen Cabinet and Countertop Manuf.,0.166
331110,Iron and Steel Mills and Ferroalloy Manuf.,0.169
337121,Upholstered Household Furniture Manuf.,0.169
326140,Polystyrene Foam Product Manuf.,0.17
337910,Mattress Manuf.,0.172
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manuf.,0.173
332431,Metal Can Manuf.,0.175
324122,Asphalt Shingle and Coating Materials Manuf.,0.175
331511,Iron Foundries,0.177
322291,Sanitary Paper Product Manuf.,0.177
332312,Fabricated Structural Metal Manuf.,0.178
325220,Artificial and Synthetic Fibers and Filaments Manuf.,0.178
324199,All Other Petroleum and Coal Products Manuf.,0.178
334613,Blank Magnetic and Optical Recording Media Manuf.,0.18
331221,Rolled Steel Shape Manuf.,0.181
212312,Crushed and Broken Limestone Mining and Quarrying,0.182
311612,Meat Processed from Carcasses,0.182
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manuf.,0.182
326111,Plastics Bag and Pouch Manuf.,0.183
333111,Farm Machinery and Equipment Manuf.,0.183
336212,Truck Trailer Manuf.,0.185
332618,Other Fabricated Wire Product Manuf.,0.187
326299,All Other Rubber Product Manuf.,0.187
331420,"Copper Rolling, Drawing, Extruding, and Alloying",0.187
313110,"Fiber, Yarn, and Thread Mills",0.187
332322,Sheet Metal Work Manuf.,0.187
311821,Cookie and Cracker Manuf.,0.188
327213,Glass Container Manuf.,0.188
325612,Polish and Other Sanitation Good Manuf.,0.189
321219,Reconstituted Wood Product Manuf.,0.19
325180,Other Basic Inorganic Chemical Manuf.,0.19
325611,Soap and Other Detergent Manuf.,0.19
334111,Electronic Computer Manuf.,0.19
336320,Motor Vehicle Electrical and Electronic Equipment Manuf.,0.191
327390,Other Concrete Product Manuf.,0.191
311999,All Other Miscellaneous Food Manuf.,0.192
311920,Coffee and Tea Manuf.,0.192
322110,Pulp Mills,0.192
336310,Motor Vehicle Gasoline Engine and Engine Parts Manuf.,0.193
332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",0.194
326211,Tire Manuf. (except Retreading),0.195
333318,Other Commercial and Service Industry Machinery Manuf.,0.195
336612,Boat Building,0.196
331313,Alumina Refining and Primary Aluminum Production,0.197
325110,Petrochemical Manuf.,0.197
334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manuf.",0.198
333618,Other Engine Equipment Manuf.,0.198
334112,Computer Storage Device Manuf.,0.2
337215,"Showcase, Partition, Shelving, and Locker Manuf.",0.2
332420,Metal Tank (Heavy Gauge) Manuf.,0.202
325211,Plastics Material and Resin Manuf.,0.203
325520,Adhesive Manuf.,0.203
322212,Folding Paperboard Box Manuf.,0.203
325510,Paint and Coating Manuf.,0.204
333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manuf.",0.205
327310,Cement Manuf.,0.207
332321,Metal Window and Door Manuf.,0.207
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manuf.,0.208
332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",0.208
333992,Welding and Soldering Equipment Manuf.,0.212
334418,Printed Circuit Assembly (Electronic Assembly) Manuf.,0.212
326122,Plastics Pipe and Pipe Fitting Manuf.,0.213
339930,"Doll, Toy, and Game Manuf.",0.213
332313,Plate Work Manuf.,0.213
325312,Phosphatic Fertilizer Manuf.,0.216
326199,All Other Plastics Product Manuf.,0.216
326121,Unlaminated Plastics Profile Shape Manuf.,0.218
335311,"Power, Distribution, and Specialty Transformer Manuf.",0.219
334512,"Automatic Environmental Control Manuf. for Residential, Commercial, and Appliance Use",0.223
325992,"Photographic Film, Paper, Plate, and Chemical Manuf.",0.223
333994,Industrial Process Furnace and Oven Manuf.,0.224
339950,Sign Manuf.,0.227
335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manuf.",0.227
327120,Clay Building Material and Refractories Manuf.,0.227
334310,Audio and Video Equipment Manuf.,0.227
336510,Railroad Rolling Stock Manuf.,0.228
335929,Other Communication and Energy Wire Manuf.,0.228
334118,Computer Terminal and Other Computer Peripheral Equipment Manuf.,0.231
336412,Aircraft Engine and Engine Parts Manuf.,0.231
313210,Broadwoven Fabric Mills,0.232
332912,Fluid Power Valve and Hose Fitting Manuf.,0.233
335313,Switchgear and Switchboard Apparatus Manuf.,0.234
332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",0.237
314120,Curtain and Linen Mills,0.238
325998,All Other Miscellaneous Chemical Product and Preparation Manuf.,0.239
333996,Fluid Power Pump and Motor Manuf.,0.24
334514,Totalizing Fluid Meter and Counting Device Manuf.,0.242
314110,Carpet and Rug Mills,0.243
335314,Relay and Industrial Control Manuf.,0.243
336340,Motor Vehicle Brake System Manuf.,0.245
333911,Pump and Pumping Equipment Manuf.,0.245
334413,Semiconductor and Related Device Manuf.,0.245
336999,All Other Transportation Equipment Manuf.,0.247
335121,Residential Electric Lighting Fixture Manuf.,0.248
322220,Paper Bag and Coated and Treated Paper Manuf.,0.25
315210,Cut and Sew Apparel Contractors,0.25
333912,Air and Gas Compressor Manuf.,0.251
335911,Storage Battery Manuf.,0.253
327212,Other Pressed and Blown Glass and Glassware Manuf.,0.254
333316,Photographic and Photocopying Equipment Manuf.,0.254
332410,Power Boiler and Heat Exchanger Manuf.,0.255
332993,Ammunition (except Small Arms) Manuf.,0.255
314999,All Other Miscellaneous Textile Product Mills,0.257
333120,Construction Machinery Manuf.,0.262
339999,All Other Miscellaneous Manuf.,0.266
332216,Saw Blade and Handtool Manuf.,0.266
311411,"Frozen Fruit, Juice, and Vegetable Manuf.",0.267
335312,Motor and Generator Manuf.,0.268
332911,Industrial Valve Manuf.,0.268
332919,Other Metal Valve and Pipe Fitting Manuf.,0.271
334513,"Instruments and Related Products Manuf. for Measuring, Displaying, and Controlling Industrial Process Variables",0.271
334419,Other Electronic Component Manuf.,0.271
334417,Electronic Connector Manuf.,0.272
315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manuf.",0.273
327999,All Other Miscellaneous Nonmetallic Mineral Product Manuf.,0.276
337127,Institutional Furniture Manuf.,0.278
339910,Jewelry and Silverware Manuf.,0.281
332510,Hardware Manuf.,0.282
311942,Spice and Extract Manuf.,0.282
316210,Footwear Manuf.,0.284
335921,Fiber Optic Cable Manuf.,0.288
315280,Other Cut and Sew Apparel Manuf.,0.292
335932,Noncurrent-Carrying Wiring Device Manuf.,0.293
332722,"Bolt, Nut, Screw, Rivet, and Washer Manuf.",0.294
333414,Heating Equipment (except Warm Air Furnaces) Manuf.,0.295
333244,Printing Machinery and Equipment Manuf.,0.296
311421,Fruit and Vegetable Canning,0.296
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",0.298
333923,"Overhead Traveling Crane, Hoist, and Monorail System Manuf.",0.301
331210,Iron and Steel Pipe and Tube Manuf. from Purchased Steel,0.301
315220,Men’s and Boys’ Cut and Sew Apparel Manuf.,0.302
334290,Other Communications Equipment Manuf.,0.303
212234,Copper Ore and Nickel Ore Mining,0.307
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manuf.",0.308
332999,All Other Miscellaneous Fabricated Metal Product Manuf.,0.309
332991,Ball and Roller Bearing Manuf.,0.309
335999,All Other Miscellaneous Electrical Equipment and Component Manuf.,0.311
335931,Current-Carrying Wiring Device Manuf.,0.311
337122,Nonupholstered Wood Household Furniture Manuf.,0.312
336411,Aircraft Manuf.,0.312
333249,Other Industrial Machinery Manuf.,0.313
325130,Synthetic Dye and Pigment Manuf.,0.314
333991,Power-Driven Handtool Manuf.,0.315
336413,Other Aircraft Parts and Auxiliary Equipment Manuf.,0.315
311340,Nonchocolate Confectionery Manuf.,0.316
212221,Gold Ore Mining,0.317
311710,Seafood Product Preparation and Packaging,0.319
333611,Turbine and Turbine Generator Set Units Manuf.,0.32
332996,Fabricated Pipe and Pipe Fitting Manuf.,0.321
333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manuf.,0.322
335912,Primary Battery Manuf.,0.322
339940,Office Supplies (except Paper) Manuf.,0.327
333613,Mechanical Power Transmission Equipment Manuf.,0.328
325320,Pesticide and Other Agricultural Chemical Manuf.,0.328
332994,"Small Arms, Ordnance, and Ordnance Accessories Manuf.",0.328
335210,Small Electrical Appliance Manuf.,0.328
334210,Telephone Apparatus Manuf.,0.33
339920,Sporting and Athletic Goods Manuf.,0.331
334515,Instrument Manuf. for Measuring and Testing Electricity and Electrical Signals,0.332
333993,Packaging Machinery Manuf.,0.338
333243,"Sawmill, Woodworking, and Paper Machinery Manuf.",0.338
333999,All Other Miscellaneous General Purpose Machinery Manuf.,0.341
339113,Surgical Appliance and Supplies Manuf.,0.341
334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manuf.",0.358
333314,Optical Instrument and Lens Manuf.,0.36
333517,Machine Tool Manuf.,0.362
331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",0.363
339114,Dental Equipment and Supplies Manuf.,0.369
325413,In-Vitro Diagnostic Substance Manuf.,0.372
335129,Other Lighting Equipment Manuf.,0.373
333242,Semiconductor Machinery Manuf.,0.378
325414,Biological Product (except Diagnostic) Manuf.,0.378
334517,Irradiation Apparatus Manuf.,0.379
325411,Medicinal and Botanical Manuf.,0.379
334519,Other Measuring and Controlling Device Manuf.,0.381
315190,Other Apparel Knitting Mills,0.383
325620,Toilet Preparation Manuf.,0.388
334516,Analytical Laboratory Instrument Manuf.,0.392
339112,Surgical and Medical Instrument Manuf.,0.396
333131,Mining Machinery and Equipment Manuf.,0.404
332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manuf.",0.415
334510,Electromedical and Electrotherapeutic Apparatus Manuf.,0.421
325412,Pharmaceutical Preparation Manuf.,0.43
316998,All Other Leather Good and Allied Product Manuf.,0.432
333132,Oil and Gas Field Machinery and Equipment Manuf.,0.439
333997,Scale and Balance Manuf.,0.441
312230,Tobacco Manuf.,0.488
339115,Ophthalmic Goods Manuf.,0.573
236118,Residential Remodelers,0.601
236115,New Single-Family Housing Construction (except For-Sale Builders),0.716
312130,Wineries,0.737
312140,Distilleries,0.814
236117,New Housing For-Sale Builders,0.87
237210,Land Subdivision,1.063